timestamp,client_ip,method,url,path,attack_type,body_len,body_entropy,special_char_count
2025-12-31T05:03:40.686905Z,127.0.0.1:40924,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,XSS,0,0.0,0
2025-12-31T05:03:41.201101Z,127.0.0.1:40924,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,XSS,0,0.0,0
2025-12-31T05:03:41.663884Z,127.0.0.1:40924,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,XSS,0,0.0,0
2025-12-31T05:03:42.184983Z,127.0.0.1:40924,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,XSS,0,0.0,0
2025-12-31T05:03:42.718047Z,127.0.0.1:40924,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,XSS,0,0.0,0
2025-12-31T05:03:43.245145Z,127.0.0.1:40924,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,XSS,0,0.0,0
2025-12-31T05:03:43.784916Z,127.0.0.1:40924,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,XSS,0,0.0,0
2025-12-31T05:03:44.310277Z,127.0.0.1:40924,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,XSS,0,0.0,0
2025-12-31T05:03:44.885468Z,127.0.0.1:40924,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,XSS,0,0.0,0
2025-12-31T05:03:45.394602Z,127.0.0.1:40924,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,XSS,0,0.0,0
2025-12-31T05:03:45.828745Z,127.0.0.1:40924,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,XSS,0,0.0,0
2025-12-31T05:03:46.280154Z,127.0.0.1:40924,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,XSS,0,0.0,0
2025-12-31T05:03:46.665454Z,127.0.0.1:40924,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,XSS,0,0.0,0
2025-12-31T05:03:47.066682Z,127.0.0.1:40924,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,XSS,0,0.0,0
2025-12-31T05:03:47.391202Z,127.0.0.1:40924,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,XSS,0,0.0,0
2025-12-31T05:03:47.762622Z,127.0.0.1:40924,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,XSS,0,0.0,0
2025-12-31T05:03:48.110005Z,127.0.0.1:40924,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,XSS,0,0.0,0
2025-12-31T05:03:48.454491Z,127.0.0.1:40924,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,XSS,0,0.0,0
2025-12-31T05:03:48.802976Z,127.0.0.1:40924,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,XSS,0,0.0,0
2025-12-31T05:03:49.125286Z,127.0.0.1:40924,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,XSS,0,0.0,0
2025-12-31T05:03:49.459381Z,127.0.0.1:40924,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,XSS,0,0.0,0
2025-12-31T05:03:49.774799Z,127.0.0.1:40924,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%28%22hekk%22%29%3C%2Fscript%3E,XSS,0,0.0,0
2025-12-31T05:03:51.472387Z,127.0.0.1:40924,GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?id=%27+OR+1%3D1+--&Submit=Submit,/dvwa/vulnerabilities/sqli/?id=%27+OR+1%3D1+--&Submit=Submit,SQL_INJECTION,0,0.0,0
2025-12-31T05:03:52.360318Z,127.0.0.1:40924,GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?id=%27+OR+1%3D1+--&Submit=Submit,/dvwa/vulnerabilities/sqli/?id=%27+OR+1%3D1+--&Submit=Submit,SQL_INJECTION,0,0.0,0
2025-12-31T05:03:52.626242Z,127.0.0.1:40924,GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?id=%27+OR+1%3D1+--&Submit=Submit,/dvwa/vulnerabilities/sqli/?id=%27+OR+1%3D1+--&Submit=Submit,SQL_INJECTION,0,0.0,0
2025-12-31T05:03:52.964132Z,127.0.0.1:40924,GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?id=%27+OR+1%3D1+--&Submit=Submit,/dvwa/vulnerabilities/sqli/?id=%27+OR+1%3D1+--&Submit=Submit,SQL_INJECTION,0,0.0,0
2025-12-31T05:03:56.052726Z,127.0.0.1:40924,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0,0
2025-12-31T05:03:57.930267Z,127.0.0.1:40924,GET,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,NORMAL,0,0.0,0
2025-12-31T05:05:47.470079Z,127.0.0.1:58560,POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,SQL_INJECTION|COMMAND_INJECTION,154476,7.917,6112
2025-12-31T05:12:23.576288Z,127.0.0.1:40494,GET,https://contile.services.mozilla.com/v1/tiles,/v1/tiles,NORMAL,0,0.0,0
2025-12-31T05:12:23.899971Z,127.0.0.1:40504,GET,https://ads-img.mozilla.org/v1/images?image_data=CnAKbmh0dHBzOi8vYW1wLWFzc2V0LjQ1dHUxYzAuY29tL2Fzc2V0cy8xMDA5L2U1Y2JiODkxY2VlODQyMTI4ZjJhMzJjMjMyYjA4ZDg5Y2ZhN2I0ZmU2OTllMmY5YWY3OTYyY2Q2NmQ0MzRlMmYuSlBHEiB2tUyBPQI59PHRMtzI2KgW6uYtgY3XIflTk2YYEY1nWQ,/v1/images?image_data=CnAKbmh0dHBzOi8vYW1wLWFzc2V0LjQ1dHUxYzAuY29tL2Fzc2V0cy8xMDA5L2U1Y2JiODkxY2VlODQyMTI4ZjJhMzJjMjMyYjA4ZDg5Y2ZhN2I0ZmU2OTllMmY5YWY3OTYyY2Q2NmQ0MzRlMmYuSlBHEiB2tUyBPQI59PHRMtzI2KgW6uYtgY3XIflTk2YYEY1nWQ,NORMAL,0,0.0,0
2025-12-31T05:12:36.642461Z,127.0.0.1:49228,GET,https://push.services.mozilla.com/,/,NORMAL,0,0.0,0
2025-12-31T05:12:37.166649Z,127.0.0.1:49230,GET,https://firefox.settings.services.mozilla.com/v1/buckets/monitor/collections/changes/changeset?_expected=%221767153433302%22,/v1/buckets/monitor/collections/changes/changeset?_expected=%221767153433302%22,NORMAL,0,0.0,0
2025-12-31T05:12:37.206740Z,127.0.0.1:49230,GET,https://firefox.settings.services.mozilla.com/v1/buckets/security-state/collections/cert-revocations/changeset?_expected=1767153433302&_since=%221767110236728%22,/v1/buckets/security-state/collections/cert-revocations/changeset?_expected=1767153433302&_since=%221767110236728%22,NORMAL,0,0.0,0
2025-12-31T05:12:37.296983Z,127.0.0.1:49240,GET,https://content-signature-2.cdn.mozilla.net/g/chains/202402/onecrl.content-signature.mozilla.org-2026-02-18-13-00-44.chain,/g/chains/202402/onecrl.content-signature.mozilla.org-2026-02-18-13-00-44.chain,NORMAL,0,0.0,0
2025-12-31T05:20:15.443394Z,127.0.0.1:40538,GET,https://push.services.mozilla.com/,/,NORMAL,0,0.0,0
2025-12-31T05:20:15.971580Z,127.0.0.1:40548,GET,https://firefox.settings.services.mozilla.com/v1/buckets/monitor/collections/changes/changeset?_expected=%221767153433302%22&_since=%221767153433302%22,/v1/buckets/monitor/collections/changes/changeset?_expected=%221767153433302%22&_since=%221767153433302%22,NORMAL,0,0.0,0
2025-12-31T05:21:09.128630Z,127.0.0.1:44420,POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,SQL_INJECTION|COMMAND_INJECTION,154476,7.917,6112
2025-12-31T05:21:22.980575Z,127.0.0.1:44420,POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,SQL_INJECTION|COMMAND_INJECTION,157609,7.929,6291
2025-12-31T05:21:27.165880Z,127.0.0.1:44420,POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,SQL_INJECTION|COMMAND_INJECTION,157613,7.929,6291
2025-12-31T05:21:39.269984Z,127.0.0.1:44420,POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,SQL_INJECTION|COMMAND_INJECTION,480,4.634,13
2025-12-31T05:22:33.411931Z,127.0.0.1:52090,GET,https://safebrowsing.googleapis.com/v4/threatListUpdates:fetch?$ct=application/x-protobuf&key=AIzaSyD3uzXks34szqk9WhKoFZypVPgdDbT3uPw&$httpMethod=POST&$req=ChUKE25hdmNsaWVudC1hdXRvLWZmb3gaJwgFEAIaGwoNCAUQBhgBIgMwMDEwARCYlR4aAhgDnjNpgSICIAIoARonCAEQAhobCg0IARAGGAEiAzAwMTABEP67ExoCGANcrbSEIgIgAigBGicIAxACGhsKDQgDEAYYASIDMDAxMAEQpLQTGgIYA9p6K6MiAiACKAEaJwgHEAIaGwoNCAcQBhgBIgMwMDEwARCdwBMaAhgDb480dyICIAIoARolCAkQAhoZCg0ICRAGGAEiAzAwMTABECQaAhgDhGZAriICIAIoAQ==,/v4/threatListUpdates:fetch?$ct=application/x-protobuf&key=AIzaSyD3uzXks34szqk9WhKoFZypVPgdDbT3uPw&$httpMethod=POST&$req=ChUKE25hdmNsaWVudC1hdXRvLWZmb3gaJwgFEAIaGwoNCAUQBhgBIgMwMDEwARCYlR4aAhgDnjNpgSICIAIoARonCAEQAhobCg0IARAGGAEiAzAwMTABEP67ExoCGANcrbSEIgIgAigBGicIAxACGhsKDQgDEAYYASIDMDAxMAEQpLQTGgIYA9p6K6MiAiACKAEaJwgHEAIaGwoNCAcQBhgBIgMwMDEwARCdwBMaAhgDb480dyICIAIoARolCAkQAhoZCg0ICRAGGAEiAzAwMTABECQaAhgDhGZAriICIAIoAQ==,NORMAL,0,0.0,0
2025-12-31T05:22:51.714899Z,127.0.0.1:44420,POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,SQL_INJECTION|COMMAND_INJECTION,20462,4.922,1712
2025-12-31T05:27:26.854781Z,127.0.0.1:58540,GET,https://contile.services.mozilla.com/v1/tiles,/v1/tiles,NORMAL,0,0.0,0
2025-12-31T05:31:42.906492Z,127.0.0.1:57008,GET,https://push.services.mozilla.com/,/,NORMAL,0,0.0
2025-12-31T05:31:50.338699Z,127.0.0.1:50036,POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,NORMAL,20466,4.922
2025-12-31T05:32:23.693115Z,127.0.0.1:40184,POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,FILE_UPLOAD_ABUSE,20470,4.924
2025-12-31T05:32:31.807964Z,127.0.0.1:56530,GET,https://push.services.mozilla.com/,/,NORMAL,0,0.0
2025-12-31T05:33:13.671375Z,127.0.0.1:40184,POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,FILE_UPLOAD_ABUSE,520,4.609
2025-12-31T05:33:40.943463Z,127.0.0.1:42414,POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,NORMAL,516,4.646
2025-12-31T05:33:51.048902Z,127.0.0.1:55794,GET,https://push.services.mozilla.com/,/,NORMAL,0,0.0
2025-12-31T05:33:59.898771Z,127.0.0.1:52408,POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,NORMAL,154476,7.917
2025-12-31T05:35:02.593057Z,127.0.0.1:33158,POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,FILE_UPLOAD_ABUSE,556,4.836
2025-12-31T05:35:06.074469Z,127.0.0.1:33158,GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/,/dvwa/vulnerabilities/sqli/,NORMAL,0,0.0
2025-12-31T05:35:08.069199Z,127.0.0.1:33164,GET,https://push.services.mozilla.com/,/,NORMAL,0,0.0
2025-12-31T05:35:09.497279Z,127.0.0.1:33158,GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?id=%27+OR+1%3D1+--&Submit=Submit,/dvwa/vulnerabilities/sqli/?id=%27+OR+1%3D1+--&Submit=Submit,SQL_INJECTION,0,0.0
2025-12-31T05:35:15.163765Z,127.0.0.1:33158,GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?id=hello&Submit=Submit,/dvwa/vulnerabilities/sqli/?id=hello&Submit=Submit,NORMAL,0,0.0
2025-12-31T05:35:19.575067Z,127.0.0.1:33158,GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?id=attack&Submit=Submit,/dvwa/vulnerabilities/sqli/?id=attack&Submit=Submit,NORMAL,0,0.0
2025-12-31T05:35:23.057452Z,127.0.0.1:33158,GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?id=passs&Submit=Submit,/dvwa/vulnerabilities/sqli/?id=passs&Submit=Submit,NORMAL,0,0.0
2025-12-31T05:42:26.879989Z,127.0.0.1:59040,GET,https://contile.services.mozilla.com/v1/tiles,/v1/tiles,NORMAL,0,0.0
2025-12-31T05:52:42.708881Z,127.0.0.1:57844,GET,https://safebrowsing.googleapis.com/v4/threatListUpdates:fetch?$ct=application/x-protobuf&key=AIzaSyD3uzXks34szqk9WhKoFZypVPgdDbT3uPw&$httpMethod=POST&$req=ChUKE25hdmNsaWVudC1hdXRvLWZmb3gaJwgFEAIaGwoNCAUQBhgBIgMwMDEwARCclR4aAhgDmJkNayICIAIoARonCAEQAhobCg0IARAGGAEiAzAwMTABEIK8ExoCGAMJAY_2IgIgAigBGicIAxACGhsKDQgDEAYYASIDMDAxMAEQqLQTGgIYAzXQwC4iAiACKAEaJwgHEAIaGwoNCAcQBhgBIgMwMDEwARCgwBMaAhgD4qxAcyICIAIoARolCAkQAhoZCg0ICRAGGAEiAzAwMTABECQaAhgDhGZAriICIAIoAQ==,/v4/threatListUpdates:fetch?$ct=application/x-protobuf&key=AIzaSyD3uzXks34szqk9WhKoFZypVPgdDbT3uPw&$httpMethod=POST&$req=ChUKE25hdmNsaWVudC1hdXRvLWZmb3gaJwgFEAIaGwoNCAUQBhgBIgMwMDEwARCclR4aAhgDmJkNayICIAIoARonCAEQAhobCg0IARAGGAEiAzAwMTABEIK8ExoCGAMJAY_2IgIgAigBGicIAxACGhsKDQgDEAYYASIDMDAxMAEQqLQTGgIYAzXQwC4iAiACKAEaJwgHEAIaGwoNCAcQBhgBIgMwMDEwARCgwBMaAhgD4qxAcyICIAIoARolCAkQAhoZCg0ICRAGGAEiAzAwMTABECQaAhgDhGZAriICIAIoAQ==,NORMAL,0,0.0
2025-12-31T05:55:24.409906Z,127.0.0.1:57866,GET,https://push.services.mozilla.com/,/,NORMAL,0,0.0
2025-12-31T06:00:12.174893Z,127.0.0.1:49578,GET,https://contile.services.mozilla.com/v1/tiles,/v1/tiles,NORMAL,0,0.0
2025-12-31T06:15:16.482331Z,127.0.0.1:43172,GET,https://contile.services.mozilla.com/v1/tiles,/v1/tiles,NORMAL,0,0.0
2025-12-31T06:15:39.761894Z,127.0.0.1:59470,GET,https://push.services.mozilla.com/,/,NORMAL,0,0.0
2025-12-31T06:15:40.277491Z,127.0.0.1:59472,GET,https://firefox.settings.services.mozilla.com/v1/buckets/monitor/collections/changes/changeset?_expected=%221767153433302%22&_since=%221767153433302%22,/v1/buckets/monitor/collections/changes/changeset?_expected=%221767153433302%22&_since=%221767153433302%22,NORMAL,0,0.0
2025-12-31T06:19:30.888115Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?id=%27+OR+1%3D1+--&Submit=Submit,/dvwa/vulnerabilities/sqli/?id=%27+OR+1%3D1+--&Submit=Submit,SQL_INJECTION,0,0.0
2025-12-31T06:19:31.000100Z,127.0.0.1,GET,https://firefox.settings.services.mozilla.com/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-US,/v1/buckets/main/collections/ms-language-packs/records/cfr-v1-en-US,NORMAL,0,0.0
2025-12-31T06:19:37.882995Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?id=usewe&Submit=Submit,/dvwa/vulnerabilities/sqli/?id=usewe&Submit=Submit,NORMAL,0,0.0
2025-12-31T06:19:37.909108Z,127.0.0.1,GET,http://192.168.122.170/dvwa/login.php,/dvwa/login.php,NORMAL,0,0.0
2025-12-31T06:19:39.159884Z,127.0.0.1,GET,https://push.services.mozilla.com/,/,NORMAL,0,0.0
2025-12-31T06:19:43.963072Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?id=usewe&Submit=Submit,/dvwa/vulnerabilities/sqli/?id=usewe&Submit=Submit,NORMAL,0,0.0
2025-12-31T06:19:43.984402Z,127.0.0.1,GET,http://192.168.122.170/dvwa/login.php,/dvwa/login.php,NORMAL,0,0.0
