timestamp,client_ip,method,url,path,attack_type,body_len,body_entropy,special_char_count
2025-12-31T06:19:50.924366Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?id=s&Submit=Submit,/dvwa/vulnerabilities/sqli/?id=s&Submit=Submit,NORMAL,0,0.0
2025-12-31T06:19:50.943039Z,127.0.0.1,GET,http://192.168.122.170/dvwa/login.php,/dvwa/login.php,NORMAL,0,0.0
2025-12-31T06:19:59.102888Z,127.0.0.1,POST,http://192.168.122.170/dvwa/login.php,/dvwa/login.php,NORMAL,44,3.9
2025-12-31T06:19:59.132484Z,127.0.0.1,GET,http://192.168.122.170/dvwa/index.php,/dvwa/index.php,NORMAL,0,0.0
2025-12-31T06:20:01.473400Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/,/dvwa/vulnerabilities/sqli/,NORMAL,0,0.0
2025-12-31T06:20:04.126987Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?id=sdsd&Submit=Submit,/dvwa/vulnerabilities/sqli/?id=sdsd&Submit=Submit,NORMAL,0,0.0
2025-12-31T06:20:09.663020Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=include.php,/dvwa/vulnerabilities/fi/?page=include.php,NORMAL,0,0.0
2025-12-31T06:20:27.697813Z,127.0.0.1,GET,https://www.google.com/complete/search?client=firefox&channel=fen&q=192.168.122.170%2Fdvwa%2Fvulnerabilities%2Ffi%2F%3Fpage%3D..%2F..%2F%2F...%2F%2F..%2F,/complete/search?client=firefox&channel=fen&q=192.168.122.170%2Fdvwa%2Fvulnerabilities%2Ffi%2F%3Fpage%3D..%2F..%2F%2F...%2F%2F..%2F,PATH_TRAVERSAL,0,0.0
2025-12-31T06:20:29.332826Z,127.0.0.1,GET,https://www.google.com/complete/search?client=firefox&channel=fen&q=192.168.122.170%2Fdvwa%2Fvulnerabilities%2Ffi%2F%3Fpage%3D..%2F..%2F%2F..%2F%2F..%2F,/complete/search?client=firefox&channel=fen&q=192.168.122.170%2Fdvwa%2Fvulnerabilities%2Ffi%2F%3Fpage%3D..%2F..%2F%2F..%2F%2F..%2F,PATH_TRAVERSAL,0,0.0
2025-12-31T06:20:30.023528Z,127.0.0.1,GET,https://www.google.com/complete/search?client=firefox&channel=fen&q=192.168.122.170%2Fdvwa%2Fvulnerabilities%2Ffi%2F%3Fpage%3D..%2F..%2F..%2F%2F..%2F,/complete/search?client=firefox&channel=fen&q=192.168.122.170%2Fdvwa%2Fvulnerabilities%2Ffi%2F%3Fpage%3D..%2F..%2F..%2F%2F..%2F,PATH_TRAVERSAL,0,0.0
2025-12-31T06:20:31.243680Z,127.0.0.1,GET,https://www.google.com/complete/search?client=firefox&channel=fen&q=192.168.122.170%2Fdvwa%2Fvulnerabilities%2Ffi%2F%3Fpage%3D..%2F..%2F..%2F..%2F,/complete/search?client=firefox&channel=fen&q=192.168.122.170%2Fdvwa%2Fvulnerabilities%2Ffi%2F%3Fpage%3D..%2F..%2F..%2F..%2F,PATH_TRAVERSAL,0,0.0
2025-12-31T06:20:36.032582Z,127.0.0.1,GET,https://www.google.com/complete/search?client=firefox&channel=fen&q=192.168.122.170%2Fdvwa%2Fvulnerabilities%2Ffi%2F%3Fpage%3D..%2F..%2F..%2F..%2F%2F,/complete/search?client=firefox&channel=fen&q=192.168.122.170%2Fdvwa%2Fvulnerabilities%2Ffi%2F%3Fpage%3D..%2F..%2F..%2F..%2F%2F,PATH_TRAVERSAL,0,0.0
2025-12-31T06:20:36.682551Z,127.0.0.1,GET,https://www.google.com/complete/search?client=firefox&channel=fen&q=192.168.122.170%2Fdvwa%2Fvulnerabilities%2Ffi%2F%3Fpage%3D..%2F..%2F..%2F..%2F,/complete/search?client=firefox&channel=fen&q=192.168.122.170%2Fdvwa%2Fvulnerabilities%2Ffi%2F%3Fpage%3D..%2F..%2F..%2F..%2F,PATH_TRAVERSAL,0,0.0
2025-12-31T06:20:38.889739Z,127.0.0.1,GET,https://www.google.com/complete/search?client=firefox&channel=fen&q=192.168.122.170%2Fdvwa%2Fvulnerabilities%2Ffi%2F%3Fpage%3D..%2F..%2F..%2F..%2Fp,/complete/search?client=firefox&channel=fen&q=192.168.122.170%2Fdvwa%2Fvulnerabilities%2Ffi%2F%3Fpage%3D..%2F..%2F..%2F..%2Fp,PATH_TRAVERSAL,0,0.0
2025-12-31T06:20:39.072081Z,127.0.0.1,GET,https://www.google.com/complete/search?client=firefox&channel=fen&q=192.168.122.170%2Fdvwa%2Fvulnerabilities%2Ffi%2F%3Fpage%3D..%2F..%2F..%2F..%2Fpw,/complete/search?client=firefox&channel=fen&q=192.168.122.170%2Fdvwa%2Fvulnerabilities%2Ffi%2F%3Fpage%3D..%2F..%2F..%2F..%2Fpw,PATH_TRAVERSAL,0,0.0
2025-12-31T06:20:39.274941Z,127.0.0.1,GET,https://www.google.com/complete/search?client=firefox&channel=fen&q=192.168.122.170%2Fdvwa%2Fvulnerabilities%2Ffi%2F%3Fpage%3D..%2F..%2F..%2F..%2Fpwd,/complete/search?client=firefox&channel=fen&q=192.168.122.170%2Fdvwa%2Fvulnerabilities%2Ffi%2F%3Fpage%3D..%2F..%2F..%2F..%2Fpwd,PATH_TRAVERSAL,0,0.0
2025-12-31T06:20:39.773836Z,127.0.0.1,GET,https://www.google.com/search?client=firefox-b-e&channel=entpr&q=192.168.122.170%2Fdvwa%2Fvulnerabilities%2Ffi%2F%3Fpage%3D..%2F..%2F..%2F..%2Fpwd,/search?client=firefox-b-e&channel=entpr&q=192.168.122.170%2Fdvwa%2Fvulnerabilities%2Ffi%2F%3Fpage%3D..%2F..%2F..%2F..%2Fpwd,PATH_TRAVERSAL,0,0.0
2025-12-31T06:21:12.249787Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=../../admin.php,/dvwa/vulnerabilities/fi/?page=../../admin.php,PATH_TRAVERSAL,0,0.0
2025-12-31T06:22:49.811153Z,127.0.0.1,GET,https://safebrowsing.googleapis.com/v4/threatListUpdates:fetch?$ct=application/x-protobuf&key=AIzaSyD3uzXks34szqk9WhKoFZypVPgdDbT3uPw&$httpMethod=POST&$req=ChUKE25hdmNsaWVudC1hdXRvLWZmb3gaJwgFEAIaGwoNCAUQBhgBIgMwMDEwARCflR4aAhgDq0II3SICIAIoARonCAEQAhobCg0IARAGGAEiAzAwMTABEIS8ExoCGANzySu7IgIgAigBGicIAxACGhsKDQgDEAYYASIDMDAxMAEQqrQTGgIYA2SaYtYiAiACKAEaJwgHEAIaGwoNCAcQBhgBIgMwMDEwARCiwBMaAhgDTxiSCSICIAIoARolCAkQAhoZCg0ICRAGGAEiAzAwMTABECQaAhgDhGZAriICIAIoAQ==,/v4/threatListUpdates:fetch?$ct=application/x-protobuf&key=AIzaSyD3uzXks34szqk9WhKoFZypVPgdDbT3uPw&$httpMethod=POST&$req=ChUKE25hdmNsaWVudC1hdXRvLWZmb3gaJwgFEAIaGwoNCAUQBhgBIgMwMDEwARCflR4aAhgDq0II3SICIAIoARonCAEQAhobCg0IARAGGAEiAzAwMTABEIS8ExoCGANzySu7IgIgAigBGicIAxACGhsKDQgDEAYYASIDMDAxMAEQqrQTGgIYA2SaYtYiAiACKAEaJwgHEAIaGwoNCAcQBhgBIgMwMDEwARCiwBMaAhgDTxiSCSICIAIoARolCAkQAhoZCg0ICRAGGAEiAzAwMTABECQaAhgDhGZAriICIAIoAQ==,NORMAL,0,0.0
2025-12-31T06:23:11.620440Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/csrf/,/dvwa/vulnerabilities/csrf/,NORMAL,0,0.0
2025-12-31T06:24:39.481564Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/csrf/?password_current=&password_new=&password_conf=&Change=Change,/dvwa/vulnerabilities/csrf/?password_current=&password_new=&password_conf=&Change=Change,NORMAL,0,0.0
2025-12-31T06:25:08.980071Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/csrf/?password_current=%3Cform+action%3D%22http%3A%2F%2F%3CDVWA_IP%3E%2Fdvwa%2Fvulnerabilities%2Fcsrf%2F%22+method%3D%22POST%22%3E+++++%3Cinput+type%3D%22hidden%22+name%3D%22user%22+value%3D%22attacker%22%3E+++++%3Cinput+type%3D%22submit%22+value%3D%22Submit%22%3E+%3C%2Fform%3E&password_new=%3Cform+action%3D%22http%3A%2F%2F%3CDVWA_IP%3E%2Fdvwa%2Fvulnerabilities%2Fcsrf%2F%22+method%3D%22POST%22%3E+++++%3Cinput+type%3D%22hidden%22+name%3D%22user%22+value%3D%22attacker%22%3E+++++%3Cinput+type%3D%22submit%22+value%3D%22Submit%22%3E+%3C%2Fform%3E&password_conf=%3Cform+action%3D%22http%3A%2F%2F%3CDVWA_IP%3E%2Fdvwa%2Fvulnerabilities%2Fcsrf%2F%22+method%3D%22POST%22%3E+++++%3Cinput+type%3D%22hidden%22+name%3D%22user%22+value%3D%22attacker%22%3E+++++%3Cinput+type%3D%22submit%22+value%3D%22Submit%22%3E+%3C%2Fform%3E&Change=Change,/dvwa/vulnerabilities/csrf/?password_current=%3Cform+action%3D%22http%3A%2F%2F%3CDVWA_IP%3E%2Fdvwa%2Fvulnerabilities%2Fcsrf%2F%22+method%3D%22POST%22%3E+++++%3Cinput+type%3D%22hidden%22+name%3D%22user%22+value%3D%22attacker%22%3E+++++%3Cinput+type%3D%22submit%22+value%3D%22Submit%22%3E+%3C%2Fform%3E&password_new=%3Cform+action%3D%22http%3A%2F%2F%3CDVWA_IP%3E%2Fdvwa%2Fvulnerabilities%2Fcsrf%2F%22+method%3D%22POST%22%3E+++++%3Cinput+type%3D%22hidden%22+name%3D%22user%22+value%3D%22attacker%22%3E+++++%3Cinput+type%3D%22submit%22+value%3D%22Submit%22%3E+%3C%2Fform%3E&password_conf=%3Cform+action%3D%22http%3A%2F%2F%3CDVWA_IP%3E%2Fdvwa%2Fvulnerabilities%2Fcsrf%2F%22+method%3D%22POST%22%3E+++++%3Cinput+type%3D%22hidden%22+name%3D%22user%22+value%3D%22attacker%22%3E+++++%3Cinput+type%3D%22submit%22+value%3D%22Submit%22%3E+%3C%2Fform%3E&Change=Change,NORMAL,0,0.0
2025-12-31T06:25:36.851663Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,NORMAL,0,0.0
2025-12-31T06:25:44.003760Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_s/,/dvwa/vulnerabilities/xss_s/,NORMAL,0,0.0
2025-12-31T06:25:48.930513Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/,/dvwa/vulnerabilities/xss_r/,NORMAL,0,0.0
2025-12-31T06:25:52.179051Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=msfconsole,/dvwa/vulnerabilities/xss_r/?name=msfconsole,NORMAL,0,0.0
2025-12-31T06:26:48.929956Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=msfconsole+use+auxiliary%2Fscanner%2Fhttp%2Fdvwa_xss+set+RHOST+%3CDVWA_IP%3E+set+TARGETURI+%2Fdvwa%2Fvulnerabilities%2Fxss%2F+run,/dvwa/vulnerabilities/xss_r/?name=msfconsole+use+auxiliary%2Fscanner%2Fhttp%2Fdvwa_xss+set+RHOST+%3CDVWA_IP%3E+set+TARGETURI+%2Fdvwa%2Fvulnerabilities%2Fxss%2F+run,NORMAL,0,0.0
2025-12-31T06:26:58.602828Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=%3Bls,/dvwa/vulnerabilities/xss_r/?name=%3Bls,COMMAND_INJECTION,0,0.0
2025-12-31T06:28:12.338303Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/,/dvwa/vulnerabilities/sqli/,NORMAL,0,0.0
2025-12-31T06:28:30.881709Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?id=1%20OR%201=1,/dvwa/vulnerabilities/sqli/?id=1%20OR%201=1,SQL_INJECTION,0,0.0
2025-12-31T06:28:43.359952Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,NORMAL,0,0.0
2025-12-31T06:28:46.073795Z,127.0.0.1,POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,COMMAND_INJECTION,22,3.573
2025-12-31T06:28:58.921806Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/,/dvwa/vulnerabilities/xss_r/,NORMAL,0,0.0
2025-12-31T06:29:01.751639Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,XSS,0,0.0
2025-12-31T06:29:05.506445Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_s/,/dvwa/vulnerabilities/xss_s/,NORMAL,0,0.0
2025-12-31T06:29:05.614289Z,127.0.0.1,GET,http://192.168.122.170/dvwa/dvwa/css/main.css,/dvwa/dvwa/css/main.css,NORMAL,0,0.0
2025-12-31T06:29:05.632007Z,127.0.0.1,GET,http://192.168.122.170/dvwa/dvwa/js/dvwaPage.js,/dvwa/dvwa/js/dvwaPage.js,NORMAL,0,0.0
2025-12-31T06:29:05.657625Z,127.0.0.1,GET,http://192.168.122.170/dvwa/dvwa/images/logo.png,/dvwa/dvwa/images/logo.png,NORMAL,0,0.0
2025-12-31T06:29:12.040884Z,127.0.0.1,POST,http://192.168.122.170/dvwa/vulnerabilities/xss_s/,/dvwa/vulnerabilities/xss_s/,XSS,102,4.801
2025-12-31T06:29:13.592775Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_s/,/dvwa/vulnerabilities/xss_s/,NORMAL,0,0.0
2025-12-31T06:30:16.819457Z,127.0.0.1,GET,https://contile.services.mozilla.com/v1/tiles,/v1/tiles,NORMAL,0,0.0
2025-12-31T06:31:03.073589Z,127.0.0.1,GET,http://detectportal.firefox.com/success.txt?ipv4,/success.txt?ipv4,NORMAL,0,0.0
2025-12-31T06:31:03.074194Z,127.0.0.1,GET,http://detectportal.firefox.com/success.txt?ipv6,/success.txt?ipv6,NORMAL,0,0.0
2025-12-31T06:31:03.077820Z,127.0.0.1,GET,http://detectportal.firefox.com/success.txt?ipv4,/success.txt?ipv4,NORMAL,0,0.0
2025-12-31T06:31:03.078443Z,127.0.0.1,GET,http://detectportal.firefox.com/success.txt?ipv6,/success.txt?ipv6,NORMAL,0,0.0
2025-12-31T07:11:03.785804Z,127.0.0.1,GET,http://detectportal.firefox.com/success.txt?ipv4,/success.txt?ipv4,NORMAL,0,0.0
2025-12-31T07:11:03.800648Z,127.0.0.1,GET,http://detectportal.firefox.com/success.txt?ipv6,/success.txt?ipv6,NORMAL,0,0.0
2025-12-31T07:11:10.692050Z,127.0.0.1,GET,http://detectportal.firefox.com/success.txt?ipv4,/success.txt?ipv4,NORMAL,0,0.0
2025-12-31T07:11:10.696374Z,127.0.0.1,GET,http://detectportal.firefox.com/success.txt?ipv6,/success.txt?ipv6,NORMAL,0,0.0
2025-12-31T07:11:10.703066Z,127.0.0.1,GET,http://detectportal.firefox.com/success.txt?ipv4,/success.txt?ipv4,NORMAL,0,0.0
2025-12-31T07:11:10.703913Z,127.0.0.1,GET,http://detectportal.firefox.com/success.txt?ipv6,/success.txt?ipv6,NORMAL,0,0.0
2025-12-31T07:11:11.866467Z,127.0.0.1,GET,http://detectportal.firefox.com/success.txt?ipv4,/success.txt?ipv4,NORMAL,0,0.0
2025-12-31T07:11:11.867777Z,127.0.0.1,GET,http://detectportal.firefox.com/success.txt?ipv6,/success.txt?ipv6,NORMAL,0,0.0
2025-12-31T07:11:25.894585Z,127.0.0.1,GET,https://push.services.mozilla.com/,/,NORMAL,0,0.0
2025-12-31T07:11:26.423738Z,127.0.0.1,GET,https://firefox.settings.services.mozilla.com/v1/buckets/monitor/collections/changes/changeset?_expected=%221767162980653%22,/v1/buckets/monitor/collections/changes/changeset?_expected=%221767162980653%22,NORMAL,0,0.0
2025-12-31T07:11:26.465420Z,127.0.0.1,GET,https://firefox.settings.services.mozilla.com/v1/buckets/blocklists/collections/addons-bloomfilters/changeset?_expected=1767162980653&_since=%221767141390637%22,/v1/buckets/blocklists/collections/addons-bloomfilters/changeset?_expected=1767162980653&_since=%221767141390637%22,NORMAL,0,0.0
2025-12-31T07:11:26.561985Z,127.0.0.1,GET,https://content-signature-2.cdn.mozilla.net/g/chains/202402/remote-settings.content-signature.mozilla.org-2026-02-16-09-44-35.chain,/g/chains/202402/remote-settings.content-signature.mozilla.org-2026-02-16-09-44-35.chain,NORMAL,0,0.0
2025-12-31T07:13:45.010975Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:13:56.972773Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:14:21.173542Z,127.0.0.1,GET,http://192.168.122.170/admin.php,/admin.php,NORMAL,0,0.0
2025-12-31T07:15:16.101235Z,127.0.0.1,GET,https://contile.services.mozilla.com/v1/tiles,/v1/tiles,NORMAL,0,0.0
2025-12-31T07:15:16.450428Z,127.0.0.1,GET,https://ads-img.mozilla.org/v1/images?image_data=CnAKbmh0dHBzOi8vYW1wLWFzc2V0LjQ1dHUxYzAuY29tL2Fzc2V0cy8xNTEwLzkxMDQ3YjljZjc2Zjc2ODg2NDU0YTkyMjU2MjE2OWY1NjFjNWZjNmVjMmYwNTIyODY3ZmFmOTA2YWNjODNiYTUuanBnEiBK_o14qwRVyli0nNF97wJnXbBPH2oC-VwNbl_VD00mrQ,/v1/images?image_data=CnAKbmh0dHBzOi8vYW1wLWFzc2V0LjQ1dHUxYzAuY29tL2Fzc2V0cy8xNTEwLzkxMDQ3YjljZjc2Zjc2ODg2NDU0YTkyMjU2MjE2OWY1NjFjNWZjNmVjMmYwNTIyODY3ZmFmOTA2YWNjODNiYTUuanBnEiBK_o14qwRVyli0nNF97wJnXbBPH2oC-VwNbl_VD00mrQ,NORMAL,0,0.0
2025-12-31T07:16:48.791499Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?id=,/dvwa/vulnerabilities/sqli/?id=,NORMAL,0,0.0
2025-12-31T07:19:13.268462Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:19:13.298851Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:19:13.326079Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:19:13.355624Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:19:13.383847Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:19:13.419514Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:19:13.449301Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:19:13.477759Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:19:13.505753Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:19:13.537101Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:19:13.573982Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:19:13.604955Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:19:13.632779Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:19:13.666376Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:19:13.694593Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:19:13.727181Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:19:13.756658Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:19:13.784304Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:19:13.814032Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:19:13.842332Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
