timestamp,client_ip,method,url,path,attack_type,body_len,body_entropy,special_char_count
2025-12-31T07:29:27.488695Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.516869Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.546516Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.574481Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.602705Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.631378Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.665320Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.702661Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.733042Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.761000Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.789267Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.818356Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:27.846099Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,NORMAL,0,0.0
2025-12-31T07:29:31.081772Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.103562Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.119735Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.136136Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.151487Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.166902Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.181873Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.201562Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.217925Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.233945Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.252718Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.268972Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.283658Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.299216Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.319132Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.334199Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.348252Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.361290Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.380834Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.399190Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.416713Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.429471Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.448374Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.462978Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.478403Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.494479Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.512221Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.529919Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.544748Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.558491Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.573345Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.594273Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.613245Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.631217Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.644014Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.662146Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.677794Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.691458Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.706315Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.726995Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.741568Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.765192Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.825665Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.879338Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.921198Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.945189Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.973906Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:31.994616Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:32.008891Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:32.023959Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:32.040966Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:32.058919Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:32.078968Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:32.092927Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:32.107327Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:32.125848Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:32.145690Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:32.162109Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:32.176148Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:29:32.190338Z,127.0.0.1,GET,http://192.168.122.170/dvwa/,/dvwa/,DDOS,0,0.0
2025-12-31T07:30:31.236448Z,127.0.0.1,GET,https://contile.services.mozilla.com/v1/tiles,/v1/tiles,DDOS,0,0.0
2025-12-31T07:33:09.204904Z,127.0.0.1,GET,https://safebrowsing.googleapis.com/v4/threatListUpdates:fetch?$ct=application/x-protobuf&key=AIzaSyD3uzXks34szqk9WhKoFZypVPgdDbT3uPw&$httpMethod=POST&$req=ChUKE25hdmNsaWVudC1hdXRvLWZmb3gaJwgFEAIaGwoNCAUQBhgBIgMwMDEwARCllR4aAhgDwbU6diICIAIoARonCAEQAhobCg0IARAGGAEiAzAwMTABEIu8ExoCGAOPUqjDIgIgAigBGicIAxACGhsKDQgDEAYYASIDMDAxMAEQsbQTGgIYA0SuddMiAiACKAEaJwgHEAIaGwoNCAcQBhgBIgMwMDEwARCnwBMaAhgDcNYC2CICIAIoARolCAkQAhoZCg0ICRAGGAEiAzAwMTABECQaAhgDhGZAriICIAIoAQ==,/v4/threatListUpdates:fetch?$ct=application/x-protobuf&key=AIzaSyD3uzXks34szqk9WhKoFZypVPgdDbT3uPw&$httpMethod=POST&$req=ChUKE25hdmNsaWVudC1hdXRvLWZmb3gaJwgFEAIaGwoNCAUQBhgBIgMwMDEwARCllR4aAhgDwbU6diICIAIoARonCAEQAhobCg0IARAGGAEiAzAwMTABEIu8ExoCGAOPUqjDIgIgAigBGicIAxACGhsKDQgDEAYYASIDMDAxMAEQsbQTGgIYA0SuddMiAiACKAEaJwgHEAIaGwoNCAcQBhgBIgMwMDEwARCnwBMaAhgDcNYC2CICIAIoARolCAkQAhoZCg0ICRAGGAEiAzAwMTABECQaAhgDhGZAriICIAIoAQ==,NORMAL,0,0.0
2025-12-31T07:36:58.155578Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?id=%3BDROP+TABLE&Submit=Submit,/dvwa/vulnerabilities/sqli/?id=%3BDROP+TABLE&Submit=Submit,COMMAND_INJECTION,0,0.0
2025-12-31T07:37:16.088234Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=include.php,/dvwa/vulnerabilities/fi/?page=include.php,NORMAL,0,0.0
2025-12-31T07:37:17.460330Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/,/dvwa/vulnerabilities/sqli/,NORMAL,0,0.0
2025-12-31T07:37:19.293785Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,NORMAL,0,0.0
2025-12-31T07:37:24.316325Z,127.0.0.1,POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,NORMAL,157609,7.929
2025-12-31T07:37:32.315487Z,127.0.0.1,POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,FILE_UPLOAD_ABUSE,556,4.829
2025-12-31T07:41:38.157357Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,NORMAL,0,0.0
2025-12-31T07:42:08.649241Z,127.0.0.1,POST,http://192.168.122.170/dvwa/vulnerabilities/exec/,/dvwa/vulnerabilities/exec/,COMMAND_INJECTION,29,4.047
2025-12-31T07:42:12.272723Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/csrf/,/dvwa/vulnerabilities/csrf/,NORMAL,0,0.0
2025-12-31T07:42:15.826542Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=include.php,/dvwa/vulnerabilities/fi/?page=include.php,NORMAL,0,0.0
2025-12-31T07:42:28.999718Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/fi/?page=../../../admin.php,/dvwa/vulnerabilities/fi/?page=../../../admin.php,PATH_TRAVERSAL,0,0.0
2025-12-31T07:42:32.808784Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/,/dvwa/vulnerabilities/sqli/,NORMAL,0,0.0
2025-12-31T07:42:39.380191Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/sqli/?id=%27+OR+1%3D1+--&Submit=Submit,/dvwa/vulnerabilities/sqli/?id=%27+OR+1%3D1+--&Submit=Submit,SQL_INJECTION,0,0.0
2025-12-31T07:42:42.536232Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/sqli_blind/,/dvwa/vulnerabilities/sqli_blind/,NORMAL,0,0.0
2025-12-31T07:42:47.071900Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/sqli_blind/?id=%3BDROP+TABLE&Submit=Submit,/dvwa/vulnerabilities/sqli_blind/?id=%3BDROP+TABLE&Submit=Submit,COMMAND_INJECTION,0,0.0
2025-12-31T07:42:50.157061Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,NORMAL,0,0.0
2025-12-31T07:42:55.345111Z,127.0.0.1,POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,NORMAL,154472,7.917
2025-12-31T07:43:00.058643Z,127.0.0.1,POST,http://192.168.122.170/dvwa/vulnerabilities/upload/,/dvwa/vulnerabilities/upload/,FILE_UPLOAD_ABUSE,545,4.776
2025-12-31T07:43:03.592676Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/,/dvwa/vulnerabilities/xss_r/,NORMAL,0,0.0
2025-12-31T07:43:10.487748Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=hello,/dvwa/vulnerabilities/xss_r/?name=hello,NORMAL,0,0.0
2025-12-31T07:43:17.435166Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,/dvwa/vulnerabilities/xss_r/?name=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,XSS,0,0.0
2025-12-31T07:43:57.416802Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_s/,/dvwa/vulnerabilities/xss_s/,NORMAL,0,0.0
2025-12-31T07:44:33.735263Z,127.0.0.1,POST,http://192.168.122.170/dvwa/vulnerabilities/xss_s/,/dvwa/vulnerabilities/xss_s/,XSS,101,4.801
2025-12-31T07:44:35.410987Z,127.0.0.1,GET,http://192.168.122.170/dvwa/vulnerabilities/xss_s/,/dvwa/vulnerabilities/xss_s/,NORMAL,0,0.0
2025-12-31T07:45:34.206647Z,127.0.0.1,GET,https://contile.services.mozilla.com/v1/tiles,/v1/tiles,NORMAL,0,0.0
2025-12-31T09:32:43.412612Z,127.0.0.1,GET,https://safebrowsing.googleapis.com/v4/threatListUpdates:fetch?$ct=application/x-protobuf&key=AIzaSyD3uzXks34szqk9WhKoFZypVPgdDbT3uPw&$httpMethod=POST&$req=ChUKE25hdmNsaWVudC1hdXRvLWZmb3gaJwgFEAIaGwoNCAUQBhgBIgMwMDEwARC5lR4aAhgDaJb2hiICIAIoARonCAEQAhobCg0IARAGGAEiAzAwMTABEJ68ExoCGANL77jlIgIgAigBGicIAxACGhsKDQgDEAYYASIDMDAxMAEQxLQTGgIYAxVFItoiAiACKAEaJwgHEAIaGwoNCAcQBhgBIgMwMDEwARC1wBMaAhgDNIGzSiICIAIoARolCAkQAhoZCg0ICRAGGAEiAzAwMTABECQaAhgDhGZAriICIAIoAQ==,/v4/threatListUpdates:fetch?$ct=application/x-protobuf&key=AIzaSyD3uzXks34szqk9WhKoFZypVPgdDbT3uPw&$httpMethod=POST&$req=ChUKE25hdmNsaWVudC1hdXRvLWZmb3gaJwgFEAIaGwoNCAUQBhgBIgMwMDEwARC5lR4aAhgDaJb2hiICIAIoARonCAEQAhobCg0IARAGGAEiAzAwMTABEJ68ExoCGANL77jlIgIgAigBGicIAxACGhsKDQgDEAYYASIDMDAxMAEQxLQTGgIYAxVFItoiAiACKAEaJwgHEAIaGwoNCAcQBhgBIgMwMDEwARC1wBMaAhgDNIGzSiICIAIoARolCAkQAhoZCg0ICRAGGAEiAzAwMTABECQaAhgDhGZAriICIAIoAQ==,NORMAL,0,0.0
2025-12-31T09:45:53.484372Z,127.0.0.1,GET,https://contile.services.mozilla.com/v1/tiles,/v1/tiles,NORMAL,0,0.0
2025-12-31T10:00:57.013541Z,127.0.0.1,GET,https://contile.services.mozilla.com/v1/tiles,/v1/tiles,NORMAL,0,0.0
2025-12-31T10:02:56.959484Z,127.0.0.1,GET,https://safebrowsing.googleapis.com/v4/threatListUpdates:fetch?$ct=application/x-protobuf&key=AIzaSyD3uzXks34szqk9WhKoFZypVPgdDbT3uPw&$httpMethod=POST&$req=ChUKE25hdmNsaWVudC1hdXRvLWZmb3gaJwgFEAIaGwoNCAUQBhgBIgMwMDEwARC-lR4aAhgDFzsO5iICIAIoARonCAEQAhobCg0IARAGGAEiAzAwMTABEKS8ExoCGAPTWD-IIgIgAigBGicIAxACGhsKDQgDEAYYASIDMDAxMAEQyrQTGgIYA5uDDZkiAiACKAEaJwgHEAIaGwoNCAcQBhgBIgMwMDEwARC6wBMaAhgDNxZvhiICIAIoARolCAkQAhoZCg0ICRAGGAEiAzAwMTABECQaAhgDhGZAriICIAIoAQ==,/v4/threatListUpdates:fetch?$ct=application/x-protobuf&key=AIzaSyD3uzXks34szqk9WhKoFZypVPgdDbT3uPw&$httpMethod=POST&$req=ChUKE25hdmNsaWVudC1hdXRvLWZmb3gaJwgFEAIaGwoNCAUQBhgBIgMwMDEwARC-lR4aAhgDFzsO5iICIAIoARonCAEQAhobCg0IARAGGAEiAzAwMTABEKS8ExoCGAPTWD-IIgIgAigBGicIAxACGhsKDQgDEAYYASIDMDAxMAEQyrQTGgIYA5uDDZkiAiACKAEaJwgHEAIaGwoNCAcQBhgBIgMwMDEwARC6wBMaAhgDNxZvhiICIAIoARolCAkQAhoZCg0ICRAGGAEiAzAwMTABECQaAhgDhGZAriICIAIoAQ==,NORMAL,0,0.0
2025-12-31T10:33:17.939406Z,127.0.0.1,GET,https://safebrowsing.googleapis.com/v4/threatListUpdates:fetch?$ct=application/x-protobuf&key=AIzaSyD3uzXks34szqk9WhKoFZypVPgdDbT3uPw&$httpMethod=POST&$req=ChUKE25hdmNsaWVudC1hdXRvLWZmb3gaJwgFEAIaGwoNCAUQBhgBIgMwMDEwARDClR4aAhgDYrFjpyICIAIoARonCAEQAhobCg0IARAGGAEiAzAwMTABEKi8ExoCGAMPbiO4IgIgAigBGicIAxACGhsKDQgDEAYYASIDMDAxMAEQzrQTGgIYAxOzwvciAiACKAEaJwgHEAIaGwoNCAcQBhgBIgMwMDEwARC9wBMaAhgD4BHR5iICIAIoARolCAkQAhoZCg0ICRAGGAEiAzAwMTABECQaAhgDhGZAriICIAIoAQ==,/v4/threatListUpdates:fetch?$ct=application/x-protobuf&key=AIzaSyD3uzXks34szqk9WhKoFZypVPgdDbT3uPw&$httpMethod=POST&$req=ChUKE25hdmNsaWVudC1hdXRvLWZmb3gaJwgFEAIaGwoNCAUQBhgBIgMwMDEwARDClR4aAhgDYrFjpyICIAIoARonCAEQAhobCg0IARAGGAEiAzAwMTABEKi8ExoCGAMPbiO4IgIgAigBGicIAxACGhsKDQgDEAYYASIDMDAxMAEQzrQTGgIYAxOzwvciAiACKAEaJwgHEAIaGwoNCAcQBhgBIgMwMDEwARC9wBMaAhgD4BHR5iICIAIoARolCAkQAhoZCg0ICRAGGAEiAzAwMTABECQaAhgDhGZAriICIAIoAQ==,NORMAL,0,0.0
2025-12-31T10:41:54.404226Z,127.0.0.1,GET,http://detectportal.firefox.com/success.txt?ipv4,/success.txt?ipv4,NORMAL,0,0.0
2025-12-31T10:41:54.412288Z,127.0.0.1,GET,http://detectportal.firefox.com/success.txt?ipv6,/success.txt?ipv6,NORMAL,0,0.0
2025-12-31T10:41:54.420018Z,127.0.0.1,GET,http://detectportal.firefox.com/success.txt?ipv4,/success.txt?ipv4,NORMAL,0,0.0
2025-12-31T10:41:54.420642Z,127.0.0.1,GET,http://detectportal.firefox.com/success.txt?ipv6,/success.txt?ipv6,NORMAL,0,0.0
2025-12-31T11:43:03.252430Z,127.0.0.1,GET,http://detectportal.firefox.com/success.txt?ipv4,/success.txt?ipv4,NORMAL,0,0.0
2025-12-31T11:43:03.376570Z,127.0.0.1,GET,http://detectportal.firefox.com/success.txt?ipv6,/success.txt?ipv6,NORMAL,0,0.0
2025-12-31T11:43:10.014868Z,127.0.0.1,GET,http://detectportal.firefox.com/success.txt?ipv4,/success.txt?ipv4,NORMAL,0,0.0
2025-12-31T11:43:10.019088Z,127.0.0.1,GET,http://detectportal.firefox.com/success.txt?ipv6,/success.txt?ipv6,NORMAL,0,0.0
2025-12-31T11:43:10.022272Z,127.0.0.1,GET,http://detectportal.firefox.com/success.txt?ipv4,/success.txt?ipv4,NORMAL,0,0.0
2025-12-31T11:43:10.022868Z,127.0.0.1,GET,http://detectportal.firefox.com/success.txt?ipv6,/success.txt?ipv6,NORMAL,0,0.0
2025-12-31T11:43:12.063210Z,127.0.0.1,GET,http://detectportal.firefox.com/success.txt?ipv4,/success.txt?ipv4,NORMAL,0,0.0
2025-12-31T11:43:12.064420Z,127.0.0.1,GET,http://detectportal.firefox.com/success.txt?ipv6,/success.txt?ipv6,NORMAL,0,0.0
2025-12-31T11:53:05.681271Z,127.0.0.1,GET,https://contile.services.mozilla.com/v1/tiles,/v1/tiles,NORMAL,0,0.0
